,tweet,sentiment,score,location,hashtags
2563,"""Asiwaju Bola Ahmed Tinubu @user is the REASON I can call Lagos my HOME"" ~ JJ Okocha.  ♾ ♾ ♾  http",positive,0.655304491519928,"Abuja, Nigeria",BAT2023 BATKSM2023
2564,"In our party people are ready to work hard for our candidate, meanwhile in the other party 😆 I won't talk because he dey pain them well well.   http",neutral,0.5157256126403809,"Tyler, TX",BAT2023 RenewedHope2023
2565,@user The youths of my area are fully for  http,neutral,0.6388810276985168,NIGERIA,BAT2023
2566, http,neutral,0.451726496219635,"Kaduna, Nigeria",BAT2023
2567,"Nigeria have a lot of security issues ,a lot of individuals with in the government is responsible for all insecurity   ",negative,0.7945912480354309,Whitehat,Nigerians Peterobi BAT2023
2568,"On @officialABAT/@KashimSM mandate, we stand.         http",neutral,0.6706420183181763,,jagaban asiwaju BAT BAT2023 batshet2023 shettima surulere APC
2569,"Let it been knw that till date,  has not given me my updated voters card, at Lagos island sangrose office, these are the plans dey have to reduce numbers of voters.        ",negative,0.5041918754577637,"Lagos, Nigeria",INEC EndSARS ObiDatti2023 BAT2023 AtikuOkowa2023 Trending TrendingNow NigeriaDecides2023 NigeriaFloods
2570,Renewed Hope ♾️     http,positive,0.7912521362304688,Bourdillon,BAT2023 KENNY4BAT BATKSM2023 RenewedHope2023
2571,This is what OBIDIOTS can do you for supporting your @user is this how they want to change the Narrative???.    http,neutral,0.5557641386985779,RIVERS STATE,RenewedHope2023 abatspaces BAT2023
2572,"You don’t have to loose your friends ,love ones or your life over this political differences. Communicate reasons for supporting candidates and promote without insults. Stay calm this election will be over .         # http",neutral,0.5731069445610046,"Lagos,Nigeria",funmiforever fun Memes politics obikin bathroom peace BAT2023
2573,"Breakfast Meeting with APC leadership of 6 zone communities of Ojogun, Okoogbo, Imoba, Ikotun Ase of Riverside Iworo ward of Olorunda LCDA Badagry.        VOTE A.P.C. http",neutral,0.8712926506996155,"Lagos, Nigeria",forabetterBadagry ForAGreaterLagos JustSolo nidoyindagbe jidesanwoolu drobafemihamzat BAT2023
2574,  🇳🇬✍🏾 http,neutral,0.7018100023269653,Nigeria,BAT2023 IntegrityFirst
2575,@user   ,neutral,0.6775436401367188,jannatu fridaous ,BAT2023 BATKSM2023 BATiscoming2023
2576,@user ,neutral,0.5897537469863892,,BAT2023
2577,@user This maybe handiwork of ,neutral,0.7915409207344055,"Kaduna, Nigeria",BAT2023
2578,@user @user His he contesting for American President?? Carry una self come Naija. The fear of Tinubu is the beginning of Wisdom ,neutral,0.5421355366706848,Your Feelings ❤️,BAT2023
2579,"Friendly and unfriendly reminder, as the case may be personally to you. God willing, Asiwaju Bola Ahmed Tinubu will be our next President come 2023!   http",positive,0.5356159210205078,"Kwara, Nigeria",BAT2023 BATSHET2023
2580, http,neutral,0.451726496219635,"Port Harcourt, Nigeria.",BAT2023
2581,@user Looking super beautiful. ,positive,0.9767513275146484,,BAT2023
2582,@user It is so obvious. When you read Tinubu's manifesto and then you look at Lagos for evaluation and onsite assessment. The evidence is there for all to see. .,neutral,0.6859189867973328,,BAT2023
2583,SLS heaps praise on Asiwaju Bola Ahmed Tinubu  @user @user http,positive,0.662842333316803,,BAT2023
2584,"Jungle don dey mature, I bring you all message of hope    http",positive,0.5042271018028259,"Lagos, Nigeria",hoperenew2023 TinubuShettima2023 BAT2023
2585,The difference between Asiwaju Bola Ahmed Tinubu &amp; others. - Media crave for Bola Tinubu’s attention. - Other candidates crave for media’s attention. ,neutral,0.672353982925415,,BAT2023
2586,   http,neutral,0.5416054725646973,South Africa,bat2023 abat2023 batks2023
2587,Asiwaju Bola Tinubu Meets Femi Fani Kayode    http,neutral,0.9195559620857239,,femifanikayode bolatinubu wetindeyhappentv
2588,@user @user We no dey collect shi shi We stand with  because we know the difference between a marketer and a true leader,neutral,0.730995237827301,Nigeria,BAT2023
2589,@user God bless you sir for this historical facts that some would still not want to believe.  is the best man for the job,positive,0.8510143160820007,"Lagos, Nigeria",BAT2023
2590,Sen Chimaroke Nnamani @user has described Asiwaju Bola Ahmed Tinubu @user as the most successful Governor in the class of governors in his generation (1999-2007).  ♾ ♾ ♾  http,positive,0.8348126411437988,"Abuja, Nigeria",BAT2023 BATKSM2023
2591,"Too many f00lish folks want LP with no structure. In democracy President Don’t do it all. God forbid if OBI becomes 9ija President. His govt will be fucked from day one cox Na Rep ,Senates with Judiciary dey run things.   http",negative,0.8423777222633362,"London, England",BAT2023 TinubuShettima2023
2592,"Tinubu, most progressive governor of our generation – Nnamani (Former Governor of Enugu State, Senator Chimaroke Nnamani (PDP, Enugu) ...says Ex-Gov. will replicate Lagos performance nationwide if elected http  ",positive,0.6619844436645508,"Abuja, Nigeria",BAT2023 Tinubu2023
2593,"There are men, but there is only one JAGABAN! Vote Asiwaju Bola Ahmed Tinubu for President in 2023. ♾️♾️♾️     http",neutral,0.7621700167655945,Federal Capital Territory,RenewedHope2023 BAT2023 BATKASH TinubuShettima2023
2594,Working to Build a better Nigeria🇳🇬 @user @user  http,positive,0.8203411102294922,"Abuja, Nigeria",BAT2023
2595,"The General in charge of security in Anambra during Peter Obi's tenure, Major General John Enenche (rtd) testifies about H.E Mr Peter Obi See why Anambra State was declared one of the safest state in Nigeria during Peter Obi's tenure. Obidatti023 BolaTinubu AtikuinUSA APC http",neutral,0.8024928569793701,,
2596,Oyo Town is saying Awon Lokan. We did Ibadan &amp; Ogbomoso successfully. Oyo is next.  http,positive,0.5136533379554749,Nigeria,BAT2023
2597,CONTENT !!!!! 🔥🔥🔥  http,positive,0.8740130066871643,"Lagos, Nigeria",BAT2023
2598,@user We go still vote Tinubu and he will be the President Of Nigeria come next year 💯 ,positive,0.6379314064979553,,BAT2023
2599,Lagos!…. The state that has never had the misfortune of being governed by the PDP.    @user @user @user @user @user  http,neutral,0.5340690016746521,🌍 ,RenewedHope2023 FreeCodeFridayContest BAT2023 obidiots
2600,"“I have the competence, knowledge, and experience to provide good leadership to this country and run it very well.” ~ Asiwaju Bola Tinubu Asiwaju Bola Ahmed Tinubu has everything needed for the leadership of country. Let's give him the mandate. ✨   http",positive,0.7975358366966248,,BAT2023 RenewedHope2023
2601,"“I have the competence, knowledge, and experience to provide good leadership to this country and run it very well.” ~ Asiwaju Bola Tinubu Asiwaju Bola Ahmed Tinubu has everything needed for the leadership of country. Let's give him the mandate. ✨   http",positive,0.7975358366966248,,BAT2023 RenewedHope2023
2602,"Endorsement galore for the flag bearer of APC as business leaders and religious leaders including CAN endorse and speak praises of Bola Ahmed Tinubu, AKA Abraham, father or Nations The future is now.    http",positive,0.6005047559738159,,RenewedHope2023 BAT2023 AGBADOVOLUTION
2603,@user Tinubu is still the incoming president of the Federal Republic Of Nigeria come next year.  http,neutral,0.8866167068481445,,BAT2023
2604,@user Tinubu is the incoming president of the Federal Republic Of Nigeria come next year 💯  http,neutral,0.7695805430412292,,BAT2023
2605,BREAKING: Fitch says Tinubu most likely to win in 2023 … ‘polls giving Obi victory overstating his popularity’ http   ,neutral,0.7711570858955383,worldwide,RenewedHope2023 BAT2023 Tinubu2023
2606,Information they say is power ✍  Tambuwal Kuje Terrorists Minister of Finance Redemption camp NASFAT Nigerian Army Enugu Hausa   http,neutral,0.5932796597480774,"Lekki, Nigeria",Abuja obidientmovement BAT2023
2607,@user @user We are voting for Tinubu and he will be the President Of Nigeria come next year. ,positive,0.6292062997817993,,BAT2023
2608,"@user @user Yes, Tinubu is the incoming president of the Federal Republic Of Nigeria.  http",neutral,0.8108420968055725,,BAT2023
2609,Cassava Garri Ewa to the world😄. Man is not even President yet but already attracting foreign investors with his vision💪🏾. Is @user your mediocre candidate’s mate?!😅   ♾️♾️ http,positive,0.4456336200237274,Federal Capital Territory,BAT2023 BATKSM2023
2610,Cassava Garri Ewa to the world😄 @user is not your mediocre candidate’s mate!   http,neutral,0.5086339116096497,Federal Capital Territory,BAT2023 BATKSM2023
2611,“I seek to become the next president of the Federal Republic of Nigeria because I know the way. My experience and past performance assure that. I ask you to join Senator Shettima and I on this journey” - Asiwaju Bola Ahmed Tinubu    http,neutral,0.5254675149917603,Bourdillon,KENNY4BAT BAT2023 BATKSM2023
2612,@user   ,neutral,0.6775436401367188,"Abuja, Nigeria",Tinubu2023 BAT2023 TSSV
2613,   http,neutral,0.5416054725646973,"Abuja, Nigeria",Tinubu2023 BAT2023 TSSV
2614,   Rt http,neutral,0.818869411945343,"Abuja, Nigeria",Tinubu2023 BAT2023 TSSV
2615,@user @user  and  had a sleepless night trying to come up with some transparently foolish falsehood on how Atiku got a visa... 😄,negative,0.7194417715072632,"Maiduguri, Nigeria",Obidients BAT2023
2616,"OUR UPCOMING DEPUTY GOVERNOR,      http",neutral,0.7477771043777466,"Danladinasidi Estate,kano",KANO challenge APC BAT2023 gawunagaro2023
2617,@user @user @user @user The most polite leader have ever come across  Our Hope,positive,0.8861076831817627,Nigeria,BAT2023
2618,"@user @user @user @user @user @user @user @user @user @user @user Can you guys be reasonable please? Marketing Management is a ""subject related course"" in Harvard and many schools here. Be it Mid-Mid Marketing or Marketing Management, stop undermining someone who values education and paid so much to acquire knowledge. Fight with Sense ",negative,0.6807966232299805,,BAT2023
2619,"After BAT's Manifesto Atiku now battles to compose a Manifesto while Peter Obi does not know where to start. He says we don't need one. If these two men can't reason such basic things, how can they fashion out solutions to Nigeria's numerous problems? ",negative,0.6936883330345154,,BAT2023
2620,They never saw you coming  ✅,neutral,0.5419326424598694,,bat2023
2621,In shaa Allahu! Tinubu is Key!   http,neutral,0.618033230304718,Global Village Man🌎 ,BAT2023 ASPA2023
2622,"On your mandate, Bola! On your mandate, Bola!! On your mandate we shall stand!!!    http",positive,0.6104326844215393,Nigeria,RenewedHope2023 BAT2023 BATSHET2023
2623,"AATSG Kwara State is one of the most vibrant, hardworking, and politically relevant in Nigeria 🇳🇬. The entire AATSG National are proud of all of you. A lovelyfeed from the National😘 Ride on....    http",positive,0.9853307008743286,"Ilorin, Kwara State",BAT2023 emilokan TINUBU4PRESIDENT2023 jagaban
2624,Since Obi don over embarrass his supporters everywhere has been quiet. I miss their Noise and Gullibility online especially the celebrities among them🤣😂 Twitter influencer with 100k followers na 100 level student😂🤣 Ofa ti ta ba won    http,negative,0.5687588453292847,"Lagos, Nigeria",Asiwaju Sanwoeko BAT2023
2625,"As a Nigerian hoping to vote next year, you need to watch this I beg of please watch Don't matter your candidate, kindly do        http",neutral,0.6163520216941833,,peterobiforpresident Atiku BAT2023 EndSARS NigeriaDecides2023 nigeria BuhariChallenge
2626,"If we don't stand on his mandate, who will?   http",negative,0.5527635216712952,,BAT2023 shettima
2627,"When we told them to calm down that the proper campaign had not started, they called us names. Who has now turned to spectators now. The masquerade that dances first, will always turn spectator at the end of the show.   ",negative,0.5851206183433533,"Lagos, Nigeria",BAT2023 BATKSM2023 Nigeria
2628,No be today  http,neutral,0.6679238080978394,,BAT2023
2629,"@user @user Yes you are right, we can't be fooled again that's why we are voting massively for Tinubu and he will be the President Of Nigeria come next year 💯 ",positive,0.7116721272468567,,BAT2023
2630,"@user @user We get coconut head, we are voting massively for Tinubu and he will be the President Of Nigeria come next year. ",positive,0.6322925686836243,,BAT2023
2631,"@user @user Thank you for this information. But we get coconut head, we are voting massively for Tinubu and he will be declared the president of the Federal Republic Of Nigeria come next year 💯 ",positive,0.7835240364074707,,BAT2023
2632,Monetary authority(CBN) did not discuss currency redesign with Fiscal authority (Min Of Fin) 🤣🤣🤣🤣🤣     ,negative,0.5981565713882446,"Sugar Land, TX",Nigeriaseaon123 Saraki USSD PeterObiForPresident BAT2023
2633,@user @user Gentle way of lecturing 😁 ,positive,0.7591454982757568,Lagos State,BAT2023
2634,@user  ♾️♾️♾️,neutral,0.5639703869819641,Osogbo,BAT2023
2635,"@user @user Tinubu is winning, nothing you can do about it cos we plenty wey dey vote for Tinubu as simple as APC. ",neutral,0.6299149394035339,,BAT2023
2636,"Sen. Shettima represented Asiwaju Tinubu at a public lecture organized by the Nigeria Northern Christians Professors Forum(NNCPF) with theme “Nigeria Christians Participation in Secular Politics” in Abuja on Friday, 28th October, 2022.    http",neutral,0.9437298774719238,worldwide,RenewedHope2023 BAT2023 Shettima2023
2637,plan in place to deal with both success and failure. Have an amazing weekend.      Paraga RCCG || Apeal Court,positive,0.9240270853042603,"London, United Kingdom",HistoryLane June12 1993ElectionAnnulment BAT2023 asiwaju
2638,"@user @user APC is winning for sure, we are voting massively for Tinubu and he will be declared the president of the Federal Republic Of Nigeria come next year as simple as APC. ",positive,0.8343906402587891,,BAT2023
2639,@user @user That's happening for sure cos we are voting massively for Tinubu and he will be declared the president of the Federal Republic Of Nigeria come next year. Tinubu have got the numbers as simple as APC. ,positive,0.5691787600517273,,BAT2023
